"user","condition","gameIndex","tendency","guessesLog10","guesses","score","userRating","timestamp","user"
"Q9GDTYBp9narcYFJt75ZkLq3IaH3","common","1","-0.1818","4.16523588325017273","17476.7273","2.0000","1.8182","14 Feb 2017","Q9GDTYBp9narcYFJt75ZkLq3IaH3"
"Q9GDTYBp9narcYFJt75ZkLq3IaH3","mangled","1","1.3333","4.91381399383418333","161182.0000","2.0000","3.3333","14 Feb 2017","Q9GDTYBp9narcYFJt75ZkLq3IaH3"
"QGNwwLheyChMvJsFYQUhYCcofjm2","random","1","-0.5000","10.00000000004340000","10000000001.0000","4.0000","3.5000","5 Dec 2016","QGNwwLheyChMvJsFYQUhYCcofjm2"
"QGNwwLheyChMvJsFYQUhYCcofjm2","common","1","-0.7500","3.76653282759271250","13650.0000","1.7500","1.0000","5 Dec 2016","QGNwwLheyChMvJsFYQUhYCcofjm2"
"QGNwwLheyChMvJsFYQUhYCcofjm2","mangled","1","1.2000","4.86289062252820000","104151.0000","2.0000","3.2000","5 Dec 2016","QGNwwLheyChMvJsFYQUhYCcofjm2"
"QGNwwLheyChMvJsFYQUhYCcofjm2","passphrase","1","-2.8000","8.51622003414486000","432320450.4000","3.8000","1.0000","5 Dec 2016","QGNwwLheyChMvJsFYQUhYCcofjm2"
"QnMRWd6gdxSfflPqVxuw1Gu6ADR2","mangled","1","0.5000","4.71278300445420000","51842.5000","2.0000","2.5000","5 Dec 2016","QnMRWd6gdxSfflPqVxuw1Gu6ADR2"
"QnMRWd6gdxSfflPqVxuw1Gu6ADR2","passphrase","1","-1.5000","7.89934598075145000","500329756.5000","3.2500","1.7500","5 Dec 2016","QnMRWd6gdxSfflPqVxuw1Gu6ADR2"
"QnMRWd6gdxSfflPqVxuw1Gu6ADR2","random","1","0.0000","9.89326639225930000","8925001250.8750","4.0000","4.0000","5 Dec 2016","QnMRWd6gdxSfflPqVxuw1Gu6ADR2"
"QnMRWd6gdxSfflPqVxuw1Gu6ADR2","common","1","-0.4000","4.11701667923870000","14510.6000","2.0000","1.6000","5 Dec 2016","QnMRWd6gdxSfflPqVxuw1Gu6ADR2"
"Qpm4xdDuHlcJTfw6wlIHsVg3Jy93","random","1","-0.8000","10.00000000004340000","10000000001.0000","4.0000","3.2000","17 May 2017","Qpm4xdDuHlcJTfw6wlIHsVg3Jy93"
"Qpm4xdDuHlcJTfw6wlIHsVg3Jy93","common","1","0.1667","4.05169316585091667","12468.5000","2.0000","2.1667","17 May 2017","Qpm4xdDuHlcJTfw6wlIHsVg3Jy93"
"Qpm4xdDuHlcJTfw6wlIHsVg3Jy93","mangled","1","1.2500","4.29569423112185000","26403.2500","2.0000","3.2500","17 May 2017","Qpm4xdDuHlcJTfw6wlIHsVg3Jy93"
"Qpm4xdDuHlcJTfw6wlIHsVg3Jy93","passphrase","1","-2.0000","8.93499436156720000","860982574.0000","4.0000","2.0000","17 May 2017","Qpm4xdDuHlcJTfw6wlIHsVg3Jy93"
"R1yTMvmssihYxtpnjGxzpdaWscx2","passphrase","1","-1.7143","8.13954893814930000","376292193.1429","3.7143","2.0000","17 May 2017","R1yTMvmssihYxtpnjGxzpdaWscx2"
"R1yTMvmssihYxtpnjGxzpdaWscx2","random","1","-1.1250","9.82525749895397500","8800000000.8750","4.0000","2.8750","17 May 2017","R1yTMvmssihYxtpnjGxzpdaWscx2"
"R1yTMvmssihYxtpnjGxzpdaWscx2","common","1","-1.0000","4.10733370999248000","13144.6000","2.0000","1.0000","17 May 2017","R1yTMvmssihYxtpnjGxzpdaWscx2"
"R1yTMvmssihYxtpnjGxzpdaWscx2","mangled","1","0.6667","4.81668042480670000","132391.0000","2.0000","2.6667","17 May 2017","R1yTMvmssihYxtpnjGxzpdaWscx2"
"R9Bf4aeu54Mr9b9srv2K2CS6aTo1","passphrase","1","-1.6667","8.41793455376193333","482182429.3333","3.6667","2.0000","5 Dec 2016","R9Bf4aeu54Mr9b9srv2K2CS6aTo1"
"R9Bf4aeu54Mr9b9srv2K2CS6aTo1","random","1","0.6667","9.89521197342321667","8288000000.6667","4.0000","4.6667","5 Dec 2016","R9Bf4aeu54Mr9b9srv2K2CS6aTo1"
"R9Bf4aeu54Mr9b9srv2K2CS6aTo1","common","1","-0.8750","4.05138588703010000","16051.8750","1.8750","1.0000","5 Dec 2016","R9Bf4aeu54Mr9b9srv2K2CS6aTo1"
"R9Bf4aeu54Mr9b9srv2K2CS6aTo1","mangled","1","0.7000","4.20252102837722000","68881.8000","1.9000","2.6000","5 Dec 2016","R9Bf4aeu54Mr9b9srv2K2CS6aTo1"
"RQnb0gPB0jQtOXgM4l0VCrEocs03","passphrase","1","-1.0000","8.83755228137283333","746876296.6667","4.0000","3.0000","17 May 2017","RQnb0gPB0jQtOXgM4l0VCrEocs03"
"RQnb0gPB0jQtOXgM4l0VCrEocs03","random","1","1.0000","10.00000000004340000","10000000001.0000","4.0000","5.0000","17 May 2017","RQnb0gPB0jQtOXgM4l0VCrEocs03"
"RQnb0gPB0jQtOXgM4l0VCrEocs03","common","1","-1.0000","3.78684302729973333","8923.6667","2.0000","1.0000","17 May 2017","RQnb0gPB0jQtOXgM4l0VCrEocs03"
"RQnb0gPB0jQtOXgM4l0VCrEocs03","mangled","1","0.4000","5.18854935245196000","234140.6000","2.0000","2.4000","17 May 2017","RQnb0gPB0jQtOXgM4l0VCrEocs03"
"RYkXN61rm9hmB3AQr2JIcAoc9tc2","passphrase","1","-1.5000","8.66450181315490000","562786286.7500","4.0000","2.5000","5 Dec 2016","RYkXN61rm9hmB3AQr2JIcAoc9tc2"
"RYkXN61rm9hmB3AQr2JIcAoc9tc2","random","1","-0.0833","9.94939263039432500","9255667500.8333","4.0000","3.9167","5 Dec 2016","RYkXN61rm9hmB3AQr2JIcAoc9tc2"
"RYkXN61rm9hmB3AQr2JIcAoc9tc2","common","1","-0.3000","3.86399020975918000","13277.7000","1.9000","1.6000","5 Dec 2016","RYkXN61rm9hmB3AQr2JIcAoc9tc2"
"RYkXN61rm9hmB3AQr2JIcAoc9tc2","mangled","1","-0.4000","4.92873005871389000","322443.8000","2.1000","1.7000","5 Dec 2016","RYkXN61rm9hmB3AQr2JIcAoc9tc2"
"Romu0kLaQhbMaD5qltIfB1m0M852","random","1","-1.0000","9.85714347759764286","8714287143.7143","4.0000","3.0000","17 May 2017","Romu0kLaQhbMaD5qltIfB1m0M852"
"Romu0kLaQhbMaD5qltIfB1m0M852","common","1","0.1250","4.09466019067672500","15466.5000","2.0000","2.1250","17 May 2017","Romu0kLaQhbMaD5qltIfB1m0M852"
"Romu0kLaQhbMaD5qltIfB1m0M852","mangled","1","-0.1111","4.18744926079124444","46894.3333","1.8889","1.7778","17 May 2017","Romu0kLaQhbMaD5qltIfB1m0M852"
"Romu0kLaQhbMaD5qltIfB1m0M852","passphrase","1","-2.5625","8.50004329438288750","616975298.6250","3.8125","1.2500","17 May 2017","Romu0kLaQhbMaD5qltIfB1m0M852"
"RwHPSx4RzcXPaeWYQCe3yqK0KJu2","mangled","1","0.3750","4.99455434021443750","1412792.1250","2.1250","2.5000","25 Jul 2017","RwHPSx4RzcXPaeWYQCe3yqK0KJu2"
"RwHPSx4RzcXPaeWYQCe3yqK0KJu2","passphrase","1","-1.5714","8.25553731745504286","472772430.2857","3.7143","2.1429","25 Jul 2017","RwHPSx4RzcXPaeWYQCe3yqK0KJu2"
"RwHPSx4RzcXPaeWYQCe3yqK0KJu2","random","1","-2.7143","9.97537993096676429","9588571429.4286","4.0000","1.2857","25 Jul 2017","RwHPSx4RzcXPaeWYQCe3yqK0KJu2"
"RwHPSx4RzcXPaeWYQCe3yqK0KJu2","common","1","0.1818","4.02464883378092727","14315.2727","1.9091","2.0909","25 Jul 2017","RwHPSx4RzcXPaeWYQCe3yqK0KJu2"
"SEDBlNf90Ec3nVtRJqg1XRWr6Uc2","passphrase","1","-1.3333","9.01563394417630000","1046809021.3333","4.0000","2.6667","11 Aug 2017","SEDBlNf90Ec3nVtRJqg1XRWr6Uc2"
"SEDBlNf90Ec3nVtRJqg1XRWr6Uc2","random","1","0.1429","9.88004120191310000","8778057143.7143","4.0000","4.1429","11 Aug 2017","SEDBlNf90Ec3nVtRJqg1XRWr6Uc2"
"SEDBlNf90Ec3nVtRJqg1XRWr6Uc2","common","1","0.0000","3.96751459994930000","12758.7500","2.0000","2.0000","11 Aug 2017","SEDBlNf90Ec3nVtRJqg1XRWr6Uc2"
"SEDBlNf90Ec3nVtRJqg1XRWr6Uc2","mangled","1","-0.2500","4.75028633595794167","13145238.0833","2.1667","1.9167","11 Aug 2017","SEDBlNf90Ec3nVtRJqg1XRWr6Uc2"
"SVJptL9nwDhBHfr2bD0X6aOKHVu1","common","1","-1.0000","4.30668402670996667","20384.6667","2.0000","1.0000","17 May 2017","SVJptL9nwDhBHfr2bD0X6aOKHVu1"
"SVJptL9nwDhBHfr2bD0X6aOKHVu1","mangled","1","0.6364","4.69364262775441818","92057.9091","2.0000","2.6364","17 May 2017","SVJptL9nwDhBHfr2bD0X6aOKHVu1"
"SVJptL9nwDhBHfr2bD0X6aOKHVu1","passphrase","1","-2.0000","8.24178150066473750","432171013.0000","3.6250","1.6250","17 May 2017","SVJptL9nwDhBHfr2bD0X6aOKHVu1"
"SVJptL9nwDhBHfr2bD0X6aOKHVu1","random","1","-1.4000","9.73588644793308000","7156002000.6000","4.0000","2.6000","17 May 2017","SVJptL9nwDhBHfr2bD0X6aOKHVu1"
"SrjU7DjfJDh9F7A0Ge2eJaR42D93","mangled","1","0.7778","4.85626831655196667","103774.5556","2.0000","2.7778","24 Apr 2017","SrjU7DjfJDh9F7A0Ge2eJaR42D93"
"SrjU7DjfJDh9F7A0Ge2eJaR42D93","passphrase","1","-2.0000","8.46823653992270000","293933512.0000","4.0000","2.0000","24 Apr 2017","SrjU7DjfJDh9F7A0Ge2eJaR42D93"
"SrjU7DjfJDh9F7A0Ge2eJaR42D93","random","1","-1.2000","10.00000000004340000","10000000001.0000","4.0000","2.8000","24 Apr 2017","SrjU7DjfJDh9F7A0Ge2eJaR42D93"
"SrjU7DjfJDh9F7A0Ge2eJaR42D93","common","1","-1.0000","3.93480838016312000","10881.8000","2.0000","1.0000","24 Apr 2017","SrjU7DjfJDh9F7A0Ge2eJaR42D93"
"T2Lqe6PXDfYwOcvEKgoTNroN2rH2","random","1","0.7778","9.99732123741655556","9940000000.8889","4.0000","4.7778","5 Dec 2016","T2Lqe6PXDfYwOcvEKgoTNroN2rH2"
"T2Lqe6PXDfYwOcvEKgoTNroN2rH2","common","1","-0.5000","4.08449597639660000","13817.5000","2.0000","1.5000","5 Dec 2016","T2Lqe6PXDfYwOcvEKgoTNroN2rH2"
"T2Lqe6PXDfYwOcvEKgoTNroN2rH2","mangled","1","2.0000","4.63166190874200000","68875.8571","2.0000","4.0000","5 Dec 2016","T2Lqe6PXDfYwOcvEKgoTNroN2rH2"
"T2Lqe6PXDfYwOcvEKgoTNroN2rH2","passphrase","1","-1.5556","8.51772325418357778","542031346.2222","3.7778","2.2222","5 Dec 2016","T2Lqe6PXDfYwOcvEKgoTNroN2rH2"
"TM7HcCjzM2Oznfd8ghPBhj1cZ2r1","passphrase","1","-1.3333","8.55011390073491111","580810020.6667","3.6667","2.3333","5 Dec 2016","TM7HcCjzM2Oznfd8ghPBhj1cZ2r1"
"TM7HcCjzM2Oznfd8ghPBhj1cZ2r1","random","1","-2.2000","10.00000000004340000","10000000001.0000","4.0000","1.8000","5 Dec 2016","TM7HcCjzM2Oznfd8ghPBhj1cZ2r1"
"TM7HcCjzM2Oznfd8ghPBhj1cZ2r1","common","1","0.9091","4.00985046858791818","14119.4545","1.9091","2.8182","5 Dec 2016","TM7HcCjzM2Oznfd8ghPBhj1cZ2r1"
"TM7HcCjzM2Oznfd8ghPBhj1cZ2r1","mangled","1","0.1000","4.75286253535858000","369385.1000","2.1000","2.2000","5 Dec 2016","TM7HcCjzM2Oznfd8ghPBhj1cZ2r1"
"TdHvitlI1decrsnW89KziX6h4Jo1","common","1","-1.0000","3.87893104167675000","8571.0000","2.0000","1.0000","13 Oct 2017","TdHvitlI1decrsnW89KziX6h4Jo1"
"TdHvitlI1decrsnW89KziX6h4Jo1","mangled","1","0.0000","5.07114584126814000","261510.2000","2.0000","2.0000","13 Oct 2017","TdHvitlI1decrsnW89KziX6h4Jo1"
"TdHvitlI1decrsnW89KziX6h4Jo1","passphrase","1","-2.0000","8.75527424032630000","855479185.0000","4.0000","2.0000","13 Oct 2017","TdHvitlI1decrsnW89KziX6h4Jo1"
"TdHvitlI1decrsnW89KziX6h4Jo1","random","1","-0.8571","9.87351600264035714","8185715715.0000","4.0000","3.1429","13 Oct 2017","TdHvitlI1decrsnW89KziX6h4Jo1"
"TeLOzSYkvFa7jArE4a3gA9CwXfG3","random","1","-0.6667","10.00000000004340000","10000000001.0000","4.0000","3.3333","11 Oct 2017","TeLOzSYkvFa7jArE4a3gA9CwXfG3"
"TeLOzSYkvFa7jArE4a3gA9CwXfG3","common","1","-0.5714","3.53673708478057143","10580.7143","1.7143","1.1429","11 Oct 2017","TeLOzSYkvFa7jArE4a3gA9CwXfG3"
"TeLOzSYkvFa7jArE4a3gA9CwXfG3","mangled","1","-0.3333","4.84510095348713333","78263.3333","2.0000","1.6667","11 Oct 2017","TeLOzSYkvFa7jArE4a3gA9CwXfG3"
"TeLOzSYkvFa7jArE4a3gA9CwXfG3","passphrase","1","-1.0000","8.34096841573820000","362260902.2857","3.7143","2.7143","11 Oct 2017","TeLOzSYkvFa7jArE4a3gA9CwXfG3"
"Tr6xVgoboaQJUo0wb5FyNQUcsBh2","mangled","1","0.7500","5.14644973579097500","174485.0000","2.0000","2.7500","5 Dec 2016","Tr6xVgoboaQJUo0wb5FyNQUcsBh2"
"Tr6xVgoboaQJUo0wb5FyNQUcsBh2","passphrase","1","-0.8750","8.32517017163233750","314621180.0000","3.7500","2.8750","5 Dec 2016","Tr6xVgoboaQJUo0wb5FyNQUcsBh2"
"Tr6xVgoboaQJUo0wb5FyNQUcsBh2","random","1","0.3333","10.00000000004340000","10000000001.0000","4.0000","4.3333","5 Dec 2016","Tr6xVgoboaQJUo0wb5FyNQUcsBh2"
"Tr6xVgoboaQJUo0wb5FyNQUcsBh2","common","1","0.0000","4.02688623115603333","11273.0000","2.0000","2.0000","5 Dec 2016","Tr6xVgoboaQJUo0wb5FyNQUcsBh2"
"U1iUxx8IK2diZjxyAaSO8M6q4Xx2","mangled","1","0.8000","4.83159523627802000","85657.6000","2.0000","2.8000","11 Jul 2017","U1iUxx8IK2diZjxyAaSO8M6q4Xx2"
"U1iUxx8IK2diZjxyAaSO8M6q4Xx2","passphrase","1","-2.3333","8.27635244123354444","435266348.8889","3.6667","1.3333","11 Jul 2017","U1iUxx8IK2diZjxyAaSO8M6q4Xx2"
"U1iUxx8IK2diZjxyAaSO8M6q4Xx2","random","1","-0.3333","10.00000000004340000","10000000001.0000","4.0000","3.6667","11 Jul 2017","U1iUxx8IK2diZjxyAaSO8M6q4Xx2"
"U1iUxx8IK2diZjxyAaSO8M6q4Xx2","common","1","-1.0000","4.08646309983387500","14157.2500","2.0000","1.0000","11 Jul 2017","U1iUxx8IK2diZjxyAaSO8M6q4Xx2"
"U6uBkxLosEcB7LpAIJuV7Oiyty13","passphrase","1","0.4444","8.16072077443998333","363272680.3333","3.5556","4.0000","22 Apr 2017","U6uBkxLosEcB7LpAIJuV7Oiyty13"
"U6uBkxLosEcB7LpAIJuV7Oiyty13","random","1","0.0000","10.00000000004340000","10000000001.0000","4.0000","4.0000","22 Apr 2017","U6uBkxLosEcB7LpAIJuV7Oiyty13"
"U6uBkxLosEcB7LpAIJuV7Oiyty13","common","1","1.7778","3.89792247499257778","11954.2222","2.0000","3.7778","22 Apr 2017","U6uBkxLosEcB7LpAIJuV7Oiyty13"
"U6uBkxLosEcB7LpAIJuV7Oiyty13","mangled","1","1.5000","4.86829847167327500","12564151.0000","2.0000","3.5000","22 Apr 2017","U6uBkxLosEcB7LpAIJuV7Oiyty13"
"UKSIqj7LWESb6OnH8QlTdSD6eOq2","mangled","1","2.2000","4.43342820610536000","41707.2000","2.0000","4.2000","5 Dec 2016","UKSIqj7LWESb6OnH8QlTdSD6eOq2"
"UKSIqj7LWESb6OnH8QlTdSD6eOq2","passphrase","1","0.3333","8.03062573870490000","293951282.0000","3.6667","4.0000","5 Dec 2016","UKSIqj7LWESb6OnH8QlTdSD6eOq2"
"UKSIqj7LWESb6OnH8QlTdSD6eOq2","random","1","1.0000","9.89827233880158000","8620000000.8000","4.0000","5.0000","5 Dec 2016","UKSIqj7LWESb6OnH8QlTdSD6eOq2"
"UKSIqj7LWESb6OnH8QlTdSD6eOq2","common","1","-0.1667","4.12542248007556667","15865.5000","2.0000","1.8333","5 Dec 2016","UKSIqj7LWESb6OnH8QlTdSD6eOq2"
"ULOy3OMTmMWgIB3uDux7LHMvZDf1","passphrase","1","-1.0000","8.54277475979027500","495830453.0000","4.0000","3.0000","8 Aug 2017","ULOy3OMTmMWgIB3uDux7LHMvZDf1"
"ULOy3OMTmMWgIB3uDux7LHMvZDf1","random","1","-1.0000","10.00000000004340000","10000000001.0000","4.0000","3.0000","8 Aug 2017","ULOy3OMTmMWgIB3uDux7LHMvZDf1"
"ULOy3OMTmMWgIB3uDux7LHMvZDf1","common","1","1.0000","4.09115106726158000","13030.2000","2.0000","3.0000","8 Aug 2017","ULOy3OMTmMWgIB3uDux7LHMvZDf1"
"ULOy3OMTmMWgIB3uDux7LHMvZDf1","mangled","1","0.8333","5.23581365024118333","3106363.5000","2.1667","3.0000","8 Aug 2017","ULOy3OMTmMWgIB3uDux7LHMvZDf1"
"UVytDtt9nseJU633BIfKutjuy2j2","mangled","1","0.1429","5.03046146103740000","167921.7143","2.0000","2.1429","27 Sep 2017","UVytDtt9nseJU633BIfKutjuy2j2"
"UVytDtt9nseJU633BIfKutjuy2j2","passphrase","1","-2.3333","8.18071509002273333","335364469.3333","3.6667","1.3333","27 Sep 2017","UVytDtt9nseJU633BIfKutjuy2j2"
"UVytDtt9nseJU633BIfKutjuy2j2","random","1","-1.1111","9.84264650059896667","8420445556.2222","4.0000","2.8889","27 Sep 2017","UVytDtt9nseJU633BIfKutjuy2j2"
"UVytDtt9nseJU633BIfKutjuy2j2","common","1","-0.6667","3.62243971113232222","9880.8889","1.7778","1.1111","27 Sep 2017","UVytDtt9nseJU633BIfKutjuy2j2"
"UbZpGj3CaIZvvfIgfbLR3SNFSCL2","mangled","1","1.2000","4.74096824770878000","90123.8000","2.0000","3.2000","23 Jan 2017","UbZpGj3CaIZvvfIgfbLR3SNFSCL2"
"UbZpGj3CaIZvvfIgfbLR3SNFSCL2","passphrase","1","-2.0000","8.29154551008777500","347832487.7500","3.6250","1.6250","23 Jan 2017","UbZpGj3CaIZvvfIgfbLR3SNFSCL2"
"UbZpGj3CaIZvvfIgfbLR3SNFSCL2","random","1","-0.8889","9.92329247740693333","9115556667.5556","4.0000","3.1111","23 Jan 2017","UbZpGj3CaIZvvfIgfbLR3SNFSCL2"
"UbZpGj3CaIZvvfIgfbLR3SNFSCL2","common","1","-0.2500","3.48864146598875000","13324.5000","1.7500","1.5000","23 Jan 2017","UbZpGj3CaIZvvfIgfbLR3SNFSCL2"
"Uh9KXg5AMKVIyiZKerPGyLyudd23","passphrase","1","-2.3333","8.44695299374160000","433146403.3333","3.6667","1.3333","5 Dec 2016","Uh9KXg5AMKVIyiZKerPGyLyudd23"
"Uh9KXg5AMKVIyiZKerPGyLyudd23","random","1","-0.8750","9.76229860411655000","7795502500.7500","4.0000","3.1250","5 Dec 2016","Uh9KXg5AMKVIyiZKerPGyLyudd23"
"Uh9KXg5AMKVIyiZKerPGyLyudd23","common","1","-0.8571","4.01287088599958571","11664.5714","2.0000","1.1429","5 Dec 2016","Uh9KXg5AMKVIyiZKerPGyLyudd23"
"Uh9KXg5AMKVIyiZKerPGyLyudd23","mangled","1","-0.4000","4.98525419340860000","834154.2000","2.1000","1.7000","5 Dec 2016","Uh9KXg5AMKVIyiZKerPGyLyudd23"
"UhYOX0p2KfSD8JPLIVv8TncpBCC2","mangled","1","-0.1818","4.79650832206065455","216780.4545","2.0909","1.9091","5 Dec 2016","UhYOX0p2KfSD8JPLIVv8TncpBCC2"
"UhYOX0p2KfSD8JPLIVv8TncpBCC2","passphrase","1","0.0000","8.53370234523021000","534340663.6000","3.9000","3.9000","5 Dec 2016","UhYOX0p2KfSD8JPLIVv8TncpBCC2"
"UhYOX0p2KfSD8JPLIVv8TncpBCC2","random","1","0.0000","10.00000000004340000","10000000001.0000","4.0000","4.0000","5 Dec 2016","UhYOX0p2KfSD8JPLIVv8TncpBCC2"
"UhYOX0p2KfSD8JPLIVv8TncpBCC2","common","1","-0.2308","4.02518696038487692","14181.1538","1.9231","1.6923","5 Dec 2016","UhYOX0p2KfSD8JPLIVv8TncpBCC2"
"Ul2NG9MLsyPN2nSapK71WMcpmIr1","random","1","-1.6667","9.92191315287655000","8900000000.8333","4.0000","2.3333","3 Jul 2017","Ul2NG9MLsyPN2nSapK71WMcpmIr1"
"Ul2NG9MLsyPN2nSapK71WMcpmIr1","common","1","-0.6667","3.56985342782956667","13621.0000","1.6667","1.0000","3 Jul 2017","Ul2NG9MLsyPN2nSapK71WMcpmIr1"
"Ul2NG9MLsyPN2nSapK71WMcpmIr1","mangled","1","0.5000","5.23896877346383333","16714154.5000","2.1667","2.6667","3 Jul 2017","Ul2NG9MLsyPN2nSapK71WMcpmIr1"
"Ul2NG9MLsyPN2nSapK71WMcpmIr1","passphrase","1","-1.6667","8.09047587404823333","311337342.0000","3.3333","1.6667","3 Jul 2017","Ul2NG9MLsyPN2nSapK71WMcpmIr1"
"UnWkBusULRWmB6jHw7g2CuaaY0v1","passphrase","1","1.1667","8.31878562709548333","453621565.3333","3.8333","5.0000","3 Mar 2017","UnWkBusULRWmB6jHw7g2CuaaY0v1"
"UnWkBusULRWmB6jHw7g2CuaaY0v1","random","1","-0.6000","10.00000000004340000","10000000001.0000","4.0000","3.4000","3 Mar 2017","UnWkBusULRWmB6jHw7g2CuaaY0v1"
"UnWkBusULRWmB6jHw7g2CuaaY0v1","common","1","-1.0000","3.95168394486384000","13952.6000","2.0000","1.0000","3 Mar 2017","UnWkBusULRWmB6jHw7g2CuaaY0v1"
"UnWkBusULRWmB6jHw7g2CuaaY0v1","mangled","1","-0.2500","4.62273466899945000","72330.0833","2.0000","1.7500","3 Mar 2017","UnWkBusULRWmB6jHw7g2CuaaY0v1"
"V7t4wvHdPWPkFO6PnGhtEumrOwE3","passphrase","1","-2.5556","8.11626460494693333","352083881.1111","3.5556","1.0000","17 May 2017","V7t4wvHdPWPkFO6PnGhtEumrOwE3"
"V7t4wvHdPWPkFO6PnGhtEumrOwE3","random","1","-1.0000","10.00000000004340000","10000000001.0000","4.0000","3.0000","17 May 2017","V7t4wvHdPWPkFO6PnGhtEumrOwE3"
"V7t4wvHdPWPkFO6PnGhtEumrOwE3","common","1","-1.0000","3.90683864628827500","9823.3750","2.0000","1.0000","17 May 2017","V7t4wvHdPWPkFO6PnGhtEumrOwE3"
"V7t4wvHdPWPkFO6PnGhtEumrOwE3","mangled","1","-0.1000","4.03149369852341000","43112.2000","1.9000","1.8000","17 May 2017","V7t4wvHdPWPkFO6PnGhtEumrOwE3"
"VFy2LrRmJ3dOrPLj5qNpAiucFSj2","random","1","0.5000","10.00000000004340000","10000000001.0000","4.0000","4.5000","5 Dec 2016","VFy2LrRmJ3dOrPLj5qNpAiucFSj2"
"VFy2LrRmJ3dOrPLj5qNpAiucFSj2","common","1","-0.8889","4.06954197830558889","13827.0000","2.0000","1.1111","5 Dec 2016","VFy2LrRmJ3dOrPLj5qNpAiucFSj2"
"VFy2LrRmJ3dOrPLj5qNpAiucFSj2","mangled","1","-0.2500","5.09741569040705000","134315.5000","2.0000","1.7500","5 Dec 2016","VFy2LrRmJ3dOrPLj5qNpAiucFSj2"
"VFy2LrRmJ3dOrPLj5qNpAiucFSj2","passphrase","1","-2.1429","8.16497613997572857","503479731.7143","3.5714","1.4286","5 Dec 2016","VFy2LrRmJ3dOrPLj5qNpAiucFSj2"
"VdRBDfLY3GezX1u6mh6LYeXdVh02","mangled","1","-0.0833","4.98294921142331667","386585.5833","2.0833","2.0000","20 Jul 2017","VdRBDfLY3GezX1u6mh6LYeXdVh02"
"VdRBDfLY3GezX1u6mh6LYeXdVh02","passphrase","1","-1.8750","8.28502107884658750","381152395.7500","3.8750","2.0000","20 Jul 2017","VdRBDfLY3GezX1u6mh6LYeXdVh02"
"VdRBDfLY3GezX1u6mh6LYeXdVh02","random","1","-2.0000","9.91714965190644615","8847232308.4615","4.0000","2.0000","20 Jul 2017","VdRBDfLY3GezX1u6mh6LYeXdVh02"
"VdRBDfLY3GezX1u6mh6LYeXdVh02","common","1","0.0000","4.18944083984951429","18409.4286","2.0000","2.0000","20 Jul 2017","VdRBDfLY3GezX1u6mh6LYeXdVh02"
"Vi767rSZLFeQNWeBQDeLekA9xzG2","passphrase","1","-1.0000","8.24881452792242500","283422038.0000","3.7500","2.7500","17 May 2017","Vi767rSZLFeQNWeBQDeLekA9xzG2"
"Vi767rSZLFeQNWeBQDeLekA9xzG2","random","1","1.0000","10.00000000004340000","10000000001.0000","4.0000","5.0000","17 May 2017","Vi767rSZLFeQNWeBQDeLekA9xzG2"
"Vi767rSZLFeQNWeBQDeLekA9xzG2","common","1","-1.0000","3.64582677163073333","8708.6667","2.0000","1.0000","17 May 2017","Vi767rSZLFeQNWeBQDeLekA9xzG2"
"Vi767rSZLFeQNWeBQDeLekA9xzG2","mangled","1","0.3333","4.12266068586586667","508884.3333","2.0000","2.3333","17 May 2017","Vi767rSZLFeQNWeBQDeLekA9xzG2"
"VxkpF2v83ARW47YeUHPFRMWcDTv2","passphrase","1","-2.8333","8.56636776823808333","468684289.3333","4.0000","1.1667","1 Mar 2017","VxkpF2v83ARW47YeUHPFRMWcDTv2"
"VxkpF2v83ARW47YeUHPFRMWcDTv2","random","1","-0.8571","9.96075126917028571","9330287143.7143","4.0000","3.1429","1 Mar 2017","VxkpF2v83ARW47YeUHPFRMWcDTv2"
"VxkpF2v83ARW47YeUHPFRMWcDTv2","common","1","-0.6000","4.18740038943322000","16391.2000","2.0000","1.4000","1 Mar 2017","VxkpF2v83ARW47YeUHPFRMWcDTv2"
"VxkpF2v83ARW47YeUHPFRMWcDTv2","mangled","1","0.0000","5.04074919323985000","166235.8333","2.0000","2.0000","1 Mar 2017","VxkpF2v83ARW47YeUHPFRMWcDTv2"
"W1YR9hrZ2TcTaBrt2g6f3hmTyC02","mangled","1","0.6000","4.98607812733513000","145161.3000","2.0000","2.6000","5 Dec 2016","W1YR9hrZ2TcTaBrt2g6f3hmTyC02"
"W1YR9hrZ2TcTaBrt2g6f3hmTyC02","passphrase","1","-2.6000","8.45345582310605000","399541618.8000","3.8000","1.2000","5 Dec 2016","W1YR9hrZ2TcTaBrt2g6f3hmTyC02"
"W1YR9hrZ2TcTaBrt2g6f3hmTyC02","random","1","-0.1429","10.00000000004340000","10000000001.0000","4.0000","3.8571","5 Dec 2016","W1YR9hrZ2TcTaBrt2g6f3hmTyC02"
"W1YR9hrZ2TcTaBrt2g6f3hmTyC02","common","1","-0.4615","4.08862839408258462","14024.6154","2.0000","1.5385","5 Dec 2016","W1YR9hrZ2TcTaBrt2g6f3hmTyC02"
"W578zvyP3FNggFcEtkIIgyahE2j2","passphrase","1","-2.5000","8.71296851525753333","751883247.6667","4.0000","1.5000","23 Jun 2017","W578zvyP3FNggFcEtkIIgyahE2j2"
